Squad,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,LGCmp,LGAtt,LGCmp%,PAtt,Thr,PLaunch%,PAvgLen,GAtt,GLaunch%,GAvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,MP,Starts,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,G+A,G+A-PK,xG,npxG,xA,npxG+xA,xG+xA,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,npxG/Sh,G-xG,np:G-xG,SCAâ–¼,SCA90,SCAPassLive,SCAPassDead,SCADrib,SCASh,SCAFld,SCADef,GCA,GCA90,GCAPassLive,GCAPassDead,GCADrib,GCASh,GCAFld,GCADef,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,GPKatt,PKsv,PKm,TKTkl,TklW,TK Def 3rd,TK Mid 3rd,TK Att 3rd,VSTkl,DAtt,Tkl%,Past,Blocks,DSh,Pass,Int,Tkl+Int,Clr,Err,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,Mis,Dis,Rec,PPProg,TCmp,TAtt,TCmp%,PTotDist,PPrgDist,SCmp,SAtt,SCmp%,MCmp,MAtt,MCmp%,LCmp,LAtt,LCmp%,A-xA,KP,1/3,PPA,CrsPA,PProg
Arsenal,17.0,0.82,0.12,0.0,0.06,0.06,0.82,0.26,0.06,0.06,3.41,12.1,28.3,24.6,4.94,37.7,34.8,4.18,66.2,53.2,10.9,0.59,5.4,1.12,1.12,15.1,17,187,2.29,1.65,2.24,0.06,0.06,1.76,0.0,3.94,3.88,1.9,1.88,1.32,3.2,3.22,15.8,5.47,34.7,15.76,5.47,0.14,0.41,15.9,0.12,0.39,0.36,27.8,27.82,20.4,2.35,1.18,2.12,1.24,0.59,4.0,4.0,3.18,0.24,0.0,0.53,0.06,0.0,0.82,2.76,2.0,74.5,0.82,0.12,0.06,0.47,47.1,0.18,0.0,0.06,14.9,9.12,6.47,5.35,3.06,6.12,10.8,56.5,4.71,8.94,2.18,6.76,7.29,22.2,17.5,0.71,90,100,86,7.35,3.71,13,5.29,2.59,2.35,0.82,1.53,1.53,1.9,0.88,1.02,1.02,57.2,658.8,50.1,165.5,306.4,192.5,32.8,658.8,8.24,18.5,44.4,15.1,10.8,455.3,33.9,461.8,553.5,83.4,7980.6,2695.2,212.5,234.4,90.7,199.5,224.8,88.7,39.2,67.9,57.7,0.32,11.8,41.4,11.2,1.59,35.1
Aston Villa,18.0,1.44,0.11,0.06,0.33,0.17,1.16,0.25,-0.12,-0.12,4.94,14.3,34.6,27.8,4.0,38.9,35.0,6.83,50.4,41.9,12.7,1.67,13.2,0.67,0.67,12.6,18,198,1.11,0.72,1.0,0.11,0.11,2.28,0.06,1.83,1.72,1.22,1.14,0.89,2.03,2.11,11.1,3.83,34.5,11.11,3.83,0.09,0.26,18.7,0.1,-0.11,-0.14,19.4,19.39,15.1,1.06,1.11,0.94,0.94,0.28,1.94,1.94,1.33,0.0,0.17,0.22,0.17,0.06,1.44,4.11,2.78,67.6,0.33,0.22,0.39,0.22,22.2,0.17,0.06,0.0,18.2,9.22,9.0,6.89,2.33,8.06,14.1,57.3,6.0,12.4,3.17,9.28,9.28,27.5,17.1,0.28,90,100,83,7.0,3.94,19,5.06,1.22,1.11,1.44,-0.33,-0.33,1.22,1.31,-0.09,-0.09,47.7,567.2,66.0,192.1,249.3,131.1,18.5,567.0,5.17,14.3,36.2,15.1,9.5,355.6,23.6,361.2,461.9,78.2,6428.9,2341.3,161.7,184.7,87.5,152.2,178.2,85.4,37.5,72.6,51.6,-0.17,8.0,28.8,6.78,2.33,24.2
Bournemouth,18.0,2.17,0.28,0.0,0.61,0.11,1.83,0.31,-0.23,-0.23,7.0,14.7,47.7,20.9,4.44,42.7,34.9,9.22,62.0,45.7,19.5,0.83,4.3,0.56,0.56,10.9,18,198,1.0,0.78,1.0,0.0,0.0,1.72,0.0,1.78,1.78,0.73,0.73,0.59,1.33,1.33,8.0,3.22,40.3,8.0,3.22,0.13,0.31,16.0,0.09,0.27,0.27,13.9,13.89,10.1,1.22,0.78,0.89,0.67,0.22,1.72,1.72,1.17,0.17,0.0,0.28,0.06,0.06,2.17,5.06,3.0,62.6,0.22,0.22,0.5,0.22,22.2,0.28,0.0,0.0,16.8,10.2,8.44,6.78,1.56,6.94,13.3,52.3,6.33,12.8,4.83,7.94,7.56,24.3,25.8,0.06,90,100,85,7.61,3.44,17,5.56,0.89,1.0,2.17,-1.17,-1.17,0.73,1.66,-0.92,-0.92,39.9,509.4,75.8,210.9,201.0,104.3,16.1,509.4,5.78,15.4,37.5,15.1,10.7,299.5,17.7,303.3,399.2,76.0,5389.6,2210.2,138.7,161.4,85.9,123.8,147.9,83.7,31.4,63.4,49.6,0.18,6.28,21.1,5.83,2.0,18.2
Brentford,18.0,1.56,0.06,0.0,0.39,0.11,1.44,0.24,-0.01,-0.01,9.17,23.1,39.7,35.1,4.61,49.7,39.1,7.94,71.3,52.8,16.3,1.44,8.8,1.5,1.5,15.8,18,198,1.61,0.83,1.39,0.22,0.22,1.39,0.0,2.44,2.22,1.42,1.26,0.89,2.15,2.32,10.0,4.17,41.7,10.0,4.17,0.14,0.33,15.1,0.13,0.19,0.13,17.2,17.17,11.2,2.61,0.61,1.44,1.11,0.22,2.61,2.61,1.5,0.28,0.06,0.33,0.33,0.11,1.56,5.83,4.39,74.3,0.33,0.44,0.22,0.28,27.8,0.06,0.0,0.0,15.2,8.39,7.0,5.83,2.39,6.56,13.7,47.8,7.17,11.9,5.11,6.83,9.39,24.6,22.4,0.39,90,100,82,6.44,4.56,20,4.44,1.44,1.67,1.56,0.11,0.11,1.42,1.37,0.06,0.05,43.0,511.9,70.8,197.1,200.3,118.6,19.9,511.7,5.11,13.9,36.8,14.7,9.78,286.9,19.1,291.7,402.0,72.6,5379.1,2242.3,133.7,158.7,84.2,113.3,142.3,79.6,36.8,76.8,47.9,-0.06,7.11,23.2,6.67,1.83,19.6
Brighton,17.0,1.47,0.29,0.0,0.18,0.18,1.24,0.25,-0.05,-0.05,3.12,10.9,28.6,28.5,4.76,28.5,31.5,6.35,43.5,39.0,10.9,0.82,7.6,0.65,0.65,13.3,17,187,1.65,0.94,1.47,0.18,0.18,1.47,0.0,2.59,2.41,1.49,1.36,1.07,2.44,2.57,13.4,5.06,37.9,13.35,5.06,0.11,0.29,16.9,0.1,0.15,0.11,23.7,23.71,18.5,1.82,1.0,1.18,0.88,0.29,2.82,2.82,2.29,0.0,0.18,0.12,0.24,0.0,1.47,3.71,2.35,68.3,0.47,0.18,0.35,0.24,23.5,0.35,0.06,0.0,16.8,9.41,7.59,6.59,2.65,7.06,12.9,54.5,5.88,10.9,2.53,8.41,9.12,25.9,13.3,0.29,90,100,84,7.35,3.71,16,5.29,1.59,1.88,1.47,0.41,0.41,1.49,1.29,0.21,0.2,56.5,660.2,65.6,208.1,284.2,172.4,26.1,660.1,5.29,14.2,37.2,15.4,8.88,452.2,31.1,458.1,560.1,81.8,7891.7,2661.1,213.9,238.1,89.8,188.8,216.9,87.0,42.2,74.2,56.9,-0.13,10.5,36.1,10.0,2.12,31.6
Chelsea,17.0,1.12,0.0,0.0,0.29,0.12,1.29,0.31,0.29,0.29,3.0,9.0,33.3,27.5,4.76,21.2,27.4,7.12,44.6,34.7,13.4,0.82,6.2,1.82,1.82,16.9,17,187,1.18,0.82,1.06,0.12,0.12,2.24,0.12,2.0,1.88,1.09,1.01,0.84,1.84,1.93,10.8,3.59,33.2,10.82,3.59,0.1,0.3,16.7,0.09,0.08,0.05,20.0,20.0,16.8,1.35,0.47,0.76,0.47,0.18,2.24,2.24,1.88,0.06,0.06,0.06,0.18,0.0,1.12,4.35,3.35,74.3,0.41,0.24,0.29,0.29,29.4,0.0,0.0,0.0,19.1,10.5,8.35,7.65,3.12,8.65,14.8,58.3,6.18,10.5,2.53,7.94,8.94,28.1,18.2,0.35,90,100,80,6.41,4.53,23,4.47,1.47,1.18,1.12,0.06,0.06,1.09,1.37,-0.28,-0.28,58.4,698.1,65.8,216.4,313.3,174.0,23.0,697.9,6.35,17.2,36.9,15.2,10.5,488.5,28.2,493.1,592.5,83.2,8064.9,2671.8,249.8,275.6,90.6,192.7,218.5,88.2,36.8,65.9,55.8,-0.01,8.76,35.3,8.71,2.06,28.9
Crystal Palace,17.0,1.47,0.0,0.0,0.18,0.06,1.29,0.31,-0.12,-0.12,4.12,11.2,36.8,24.7,5.35,31.7,31.2,7.65,43.8,34.0,15.8,1.24,7.8,1.24,1.24,13.4,17,187,0.94,0.88,0.94,0.0,0.12,2.12,0.12,1.82,1.82,0.99,0.89,0.78,1.66,1.77,11.2,3.65,32.6,11.18,3.65,0.08,0.26,18.3,0.08,-0.05,0.05,19.9,19.88,13.6,1.76,1.53,1.18,1.35,0.41,1.76,1.76,1.06,0.29,0.18,0.12,0.06,0.06,1.47,4.24,2.82,65.3,0.35,0.24,0.41,0.24,23.5,0.0,0.0,0.0,18.5,11.1,9.94,6.29,2.29,7.35,12.8,57.3,5.47,13.3,3.76,9.53,8.47,27.0,22.1,0.12,90,100,83,7.18,3.71,18,5.29,1.29,1.0,1.47,-0.47,-0.47,0.99,1.34,-0.35,-0.35,46.6,586.8,73.9,218.4,252.2,122.3,18.2,586.6,8.12,18.8,43.3,18.1,12.9,368.9,21.7,372.2,470.8,79.1,6601.5,2413.2,169.5,191.5,88.5,158.4,183.3,86.4,35.6,72.6,49.0,0.11,8.65,25.2,5.24,0.71,22.2
Everton,18.0,1.33,0.11,0.0,0.17,0.0,1.42,0.25,0.08,0.09,6.61,19.0,34.8,27.1,4.89,49.0,39.1,8.72,65.6,49.4,16.2,0.44,2.7,1.33,1.33,14.8,18,198,0.72,0.56,0.67,0.06,0.06,2.28,0.0,1.28,1.22,1.03,0.98,0.73,1.71,1.75,10.0,3.33,33.3,10.0,3.33,0.07,0.2,17.0,0.1,-0.31,-0.32,17.1,17.11,12.4,1.72,0.5,1.22,0.89,0.39,1.22,1.22,0.89,0.11,0.06,0.06,0.06,0.06,1.33,5.33,4.0,77.1,0.17,0.33,0.5,0.22,22.2,0.11,0.0,0.0,18.7,11.4,10.1,6.61,2.0,7.22,12.1,59.6,4.89,13.8,4.83,9.0,9.56,28.2,23.9,0.56,90,100,84,7.5,3.5,20,5.5,0.83,0.78,1.33,-0.56,-0.56,1.03,1.67,-0.64,-0.64,44.7,550.3,71.4,206.4,232.7,117.3,18.0,550.3,5.44,15.6,35.0,16.9,8.67,335.7,18.3,339.5,436.6,77.8,6236.9,2226.4,148.8,169.1,88.0,144.6,168.3,85.9,39.2,78.2,50.1,-0.17,7.11,24.5,5.78,1.61,18.8
Fulham,18.0,1.5,0.17,0.06,0.22,0.0,1.59,0.29,0.09,0.09,4.56,12.5,36.4,29.0,5.11,33.5,31.8,6.78,41.0,37.0,12.5,0.94,7.6,1.28,1.28,14.8,18,198,1.5,0.94,1.28,0.22,0.33,2.33,0.06,2.44,2.22,1.41,1.15,0.83,1.98,2.24,12.1,4.0,33.0,12.11,4.0,0.11,0.32,16.2,0.1,0.09,0.13,21.7,21.72,15.6,2.5,0.72,1.56,1.17,0.22,2.56,2.56,1.5,0.33,0.17,0.39,0.17,0.0,1.5,5.28,3.78,74.7,0.44,0.22,0.33,0.28,27.8,0.17,0.0,0.0,16.4,9.17,7.33,6.06,3.0,7.28,12.1,60.1,4.83,12.4,3.33,9.06,7.72,24.1,19.1,0.22,90,100,84,7.22,3.72,16,5.28,1.56,1.67,1.5,0.17,0.17,1.41,1.68,-0.27,-0.27,47.3,568.1,64.7,188.2,246.8,139.1,21.0,567.8,5.06,13.2,38.4,15.3,9.56,348.5,22.0,353.4,461.6,76.6,6515.5,2287.3,148.3,174.5,85.0,157.7,187.6,84.1,39.7,74.1,53.6,0.11,8.89,25.7,7.67,2.56,22.4
Leeds United,17.0,1.82,0.12,0.06,0.24,0.06,1.54,0.29,-0.23,-0.23,2.59,14.4,18.0,23.8,5.65,42.2,35.0,7.82,55.6,43.3,12.7,1.0,7.9,1.76,1.76,15.7,17,187,1.41,1.0,1.35,0.06,0.12,2.35,0.12,2.41,2.35,1.35,1.25,0.91,2.16,2.25,12.4,3.82,30.8,12.41,3.82,0.11,0.35,17.3,0.1,0.06,0.1,21.0,21.0,15.0,2.59,0.71,1.24,1.12,0.35,2.06,2.06,1.24,0.18,0.12,0.35,0.12,0.06,1.82,5.0,3.24,65.9,0.24,0.29,0.47,0.18,17.6,0.12,0.0,0.0,23.2,13.1,10.6,9.47,3.06,10.9,21.1,51.5,10.2,12.8,3.06,9.76,10.1,33.3,18.5,0.41,90,100,82,6.71,4.29,20,4.71,1.0,1.47,1.82,-0.35,-0.35,1.35,1.65,-0.3,-0.3,49.8,587.1,57.4,191.1,257.6,143.6,19.9,586.9,6.41,16.8,38.1,16.2,9.71,346.2,27.6,351.6,469.5,74.9,5731.5,2252.8,171.1,199.4,85.8,137.7,169.8,81.1,27.3,65.9,41.4,0.09,9.59,29.6,7.0,1.29,28.2
Leicester City,18.0,1.72,0.11,0.11,0.22,0.17,1.37,0.29,-0.19,-0.19,3.06,11.2,27.2,29.3,6.67,28.1,30.1,7.5,40.0,34.3,13.8,0.78,5.6,1.61,1.61,15.7,18,198,1.33,1.0,1.28,0.06,0.11,1.22,0.0,2.33,2.28,1.16,1.07,0.94,2.01,2.1,10.9,4.17,38.1,10.94,4.17,0.12,0.31,18.6,0.1,0.18,0.21,19.5,19.5,15.5,0.94,0.72,1.06,0.94,0.33,2.39,2.39,1.72,0.06,0.11,0.22,0.22,0.06,1.72,4.5,2.89,64.2,0.28,0.11,0.61,0.33,33.3,0.11,0.0,0.0,17.9,10.8,8.56,7.67,1.72,8.0,15.0,53.3,7.0,11.9,3.33,8.61,9.83,27.8,19.3,0.22,90,100,82,7.56,3.44,25,5.5,0.94,1.44,1.72,-0.28,-0.28,1.16,1.56,-0.4,-0.4,51.2,655.2,69.8,228.0,302.3,129.8,18.4,655.1,4.56,13.1,34.9,15.6,8.17,441.4,27.6,446.4,547.9,81.5,7467.8,2552.3,213.2,239.0,89.2,186.2,212.9,87.4,34.6,66.4,52.1,0.06,8.61,34.3,7.28,1.72,28.2
Liverpool,17.0,1.29,0.12,0.0,0.0,0.06,1.76,0.35,0.53,0.53,3.29,7.47,44.1,31.5,6.29,19.8,27.6,5.06,24.4,31.5,11.0,0.29,2.7,1.94,1.94,20.3,17,187,1.76,1.41,1.76,0.0,0.0,0.88,0.06,3.18,3.18,1.83,1.83,1.44,3.27,3.27,17.2,6.24,36.2,17.24,6.24,0.1,0.28,15.8,0.11,-0.06,-0.06,30.0,30.0,21.9,2.88,1.53,2.47,0.82,0.35,3.24,3.24,2.29,0.29,0.24,0.29,0.06,0.06,1.29,4.59,3.29,74.4,0.47,0.24,0.29,0.24,23.5,0.18,0.06,0.0,14.5,8.82,6.47,6.12,1.94,6.29,12.9,48.6,6.65,9.53,2.12,7.41,8.76,23.3,15.0,0.35,90,100,81,6.71,4.24,22,4.76,1.65,2.0,1.29,0.71,0.71,1.83,1.39,0.44,0.44,61.8,759.0,63.8,216.3,356.9,190.1,34.5,759.0,6.76,15.9,42.6,16.0,11.6,528.2,39.9,533.8,656.0,81.4,9540.5,3280.4,238.2,267.0,89.2,223.5,258.5,86.4,57.6,95.2,60.5,-0.03,13.1,45.5,13.1,2.65,40.8
Manchester City,17.0,0.94,0.12,0.06,0.12,0.06,0.78,0.27,-0.1,-0.1,2.47,6.29,39.3,31.8,4.59,16.7,27.0,4.41,22.7,30.1,7.94,0.71,8.9,1.41,1.41,17.3,17,187,2.59,2.12,2.41,0.18,0.18,1.0,0.06,4.71,4.53,2.1,1.96,1.64,3.6,3.74,17.5,5.82,33.2,17.53,5.82,0.14,0.41,16.9,0.11,0.49,0.45,32.3,32.29,24.9,2.59,1.0,2.41,1.0,0.35,4.88,4.88,4.06,0.18,0.12,0.24,0.24,0.06,0.94,2.47,1.59,66.7,0.71,0.18,0.12,0.41,41.2,0.12,0.0,0.0,12.9,7.59,4.65,5.59,2.71,6.29,10.8,58.5,4.47,8.82,2.0,6.82,6.41,19.4,8.94,0.18,90,100,84,7.53,3.41,19,5.59,2.29,2.65,0.94,1.71,1.71,2.1,0.72,1.38,1.38,65.9,805.1,51.2,187.0,391.4,231.7,35.8,804.9,7.65,16.7,45.8,11.0,8.76,623.4,40.2,631.6,721.7,87.5,10893.5,3199.4,295.5,317.7,93.0,269.1,296.4,90.8,55.5,79.5,69.8,0.48,14.2,50.0,14.1,2.59,40.8
Manchester Utd,17.0,1.18,0.06,0.06,0.18,0.0,1.05,0.26,-0.12,-0.12,3.29,11.4,29.0,23.9,3.71,32.9,32.8,5.18,67.0,49.7,15.2,0.47,3.1,0.88,0.88,15.6,17,187,1.47,1.24,1.41,0.06,0.06,2.53,0.0,2.71,2.65,1.49,1.45,1.16,2.61,2.66,14.3,5.29,37.0,14.29,5.29,0.1,0.27,18.3,0.11,-0.02,-0.04,25.4,25.35,20.9,1.18,0.71,1.47,0.76,0.29,2.65,2.65,2.12,0.12,0.18,0.12,0.12,0.0,1.18,3.94,2.76,71.6,0.65,0.12,0.24,0.47,47.1,0.06,0.0,0.0,15.6,8.82,8.88,4.59,2.18,7.12,13.1,54.3,6.0,12.3,3.47,8.82,9.88,25.5,20.8,0.24,90,100,83,7.29,3.71,21,5.24,2.06,1.59,1.18,0.41,0.41,1.49,1.13,0.36,0.36,53.2,638.6,66.3,206.4,267.2,169.8,25.3,638.5,5.18,14.6,35.5,13.2,6.94,420.9,29.1,426.4,530.8,80.3,7100.3,2437.8,216.3,243.1,89.0,159.3,185.4,85.9,38.2,71.4,53.5,0.08,11.5,32.6,9.41,1.65,29.4
Newcastle Utd,18.0,0.61,0.06,0.0,0.17,0.0,0.79,0.23,0.18,0.18,3.89,11.8,32.9,20.5,6.89,36.9,34.5,5.5,77.8,55.7,12.9,0.94,7.3,2.17,2.17,18.3,18,198,1.72,1.06,1.56,0.17,0.17,1.78,0.0,2.78,2.61,1.63,1.5,1.16,2.67,2.79,13.9,4.67,33.5,13.94,4.67,0.11,0.33,16.0,0.11,0.09,0.06,24.9,24.89,17.5,2.83,1.0,1.67,1.56,0.33,2.61,2.61,1.78,0.17,0.28,0.22,0.11,0.06,0.61,3.39,2.78,83.6,0.5,0.44,0.06,0.56,55.6,0.06,0.0,0.0,16.7,9.89,7.11,6.94,2.67,8.56,15.6,55.0,7.0,12.9,3.94,8.94,9.06,25.8,19.3,0.17,90,100,85,6.94,4.06,13,4.83,1.94,1.78,0.61,1.17,1.17,1.63,0.91,0.72,0.72,49.7,561.1,58.1,175.9,229.6,161.2,27.9,560.9,5.89,17.4,33.9,13.9,9.39,341.0,27.9,345.6,450.7,76.7,6189.4,2343.7,158.1,183.1,86.3,138.7,166.0,83.6,39.6,74.2,53.3,-0.11,10.8,26.8,10.1,2.0,28.7
Nott'ham Forest,18.0,1.89,0.11,0.06,0.33,0.0,1.68,0.29,-0.21,-0.21,6.0,18.7,32.0,28.1,5.67,48.0,39.0,8.78,59.5,45.2,15.9,1.0,6.3,1.33,1.33,15.1,18,198,0.67,0.33,0.61,0.06,0.11,2.28,0.0,1.0,0.94,1.04,0.96,0.73,1.69,1.78,9.78,2.83,29.0,9.78,2.83,0.06,0.22,17.5,0.1,-0.38,-0.35,16.0,16.0,11.6,1.33,0.72,1.06,0.83,0.5,0.94,0.94,0.33,0.11,0.0,0.44,0.06,0.0,1.89,5.11,3.11,65.2,0.22,0.28,0.5,0.28,27.8,0.28,0.11,0.06,17.1,10.1,9.22,5.78,2.11,7.17,11.9,60.3,4.72,11.8,4.06,7.72,8.61,25.7,24.4,0.22,90,100,83,6.94,4.11,19,4.89,0.94,0.72,1.89,-1.17,-1.17,1.04,1.56,-0.51,-0.51,39.2,491.3,74.4,203.7,189.6,103.6,15.0,491.2,5.11,13.2,38.8,14.3,8.5,272.7,15.9,276.8,382.7,72.3,5095.6,1945.6,113.0,136.4,82.9,123.8,150.8,82.1,32.3,72.3,44.6,-0.4,6.61,18.3,4.72,1.5,16.5
Southampton,18.0,1.83,0.0,0.06,0.22,0.17,1.19,0.29,-0.47,-0.47,7.44,20.8,35.7,31.1,5.0,52.0,39.0,6.94,67.2,51.0,13.8,1.28,9.3,1.61,1.61,14.9,18,198,0.83,0.61,0.83,0.0,0.06,1.56,0.0,1.44,1.44,0.99,0.94,0.81,1.76,1.8,11.3,3.33,29.6,11.28,3.33,0.07,0.25,17.2,0.09,-0.16,-0.11,19.5,19.5,14.1,2.11,0.94,1.06,1.11,0.17,1.44,1.44,0.89,0.17,0.22,0.06,0.11,0.0,1.83,3.94,2.22,53.5,0.17,0.17,0.67,0.06,5.6,0.06,0.06,0.0,18.9,10.8,9.67,7.61,1.67,7.5,13.4,56.0,5.89,13.4,3.44,9.94,10.8,29.7,20.4,0.28,90,100,81,6.61,4.39,22,4.61,0.67,0.83,1.83,-1.0,-1.0,0.99,1.3,-0.31,-0.3,44.6,554.6,62.8,189.9,230.7,140.5,20.3,554.6,7.78,18.1,42.9,14.9,11.1,317.7,21.3,322.9,435.8,74.1,5646.2,2154.7,155.9,180.8,86.2,124.2,154.3,80.5,34.0,73.4,46.3,-0.2,8.5,26.3,7.11,2.28,21.8
Tottenham,18.0,1.39,0.06,0.0,0.17,0.0,1.22,0.27,-0.17,-0.17,3.06,7.44,41.0,20.7,4.72,28.0,30.5,7.72,21.6,24.3,12.2,0.72,5.9,1.39,1.39,14.3,18,198,1.94,1.33,1.83,0.11,0.17,1.83,0.06,3.28,3.17,1.51,1.38,1.12,2.51,2.64,14.1,5.39,38.3,14.06,5.39,0.13,0.34,16.3,0.1,0.43,0.45,25.4,25.44,19.6,1.89,1.17,1.22,1.0,0.61,3.44,3.44,2.5,0.28,0.17,0.28,0.11,0.11,1.39,4.33,2.94,69.2,0.56,0.17,0.28,0.28,27.8,0.06,0.0,0.0,15.9,8.72,8.11,5.44,2.33,6.72,12.6,53.5,5.83,11.4,4.22,7.17,9.28,25.2,17.6,0.56,90,100,85,7.11,3.83,15,5.17,1.83,2.06,1.39,0.67,0.67,1.51,1.13,0.38,0.38,51.7,657.5,69.1,227.2,286.7,148.4,22.9,657.3,6.61,16.0,41.3,15.0,10.2,448.8,30.4,453.9,552.3,82.2,7897.6,2645.8,205.7,228.8,89.9,190.4,217.6,87.5,43.7,72.3,60.4,0.21,10.7,30.8,9.39,3.06,31.1
West Ham,18.0,1.33,0.11,0.0,0.0,0.06,1.31,0.27,0.03,0.03,5.89,14.4,40.9,21.8,5.39,47.7,37.5,6.94,57.6,43.1,13.4,0.78,5.8,0.33,0.33,11.4,18,198,0.83,0.33,0.61,0.22,0.33,1.28,0.0,1.17,0.94,1.24,1.02,0.73,1.75,1.97,13.3,3.44,25.8,13.33,3.44,0.05,0.18,18.7,0.08,-0.41,-0.41,23.7,23.67,17.5,2.22,0.67,2.11,0.89,0.28,1.33,1.33,0.72,0.11,0.06,0.28,0.17,0.0,1.33,4.22,2.89,71.1,0.22,0.17,0.5,0.17,16.7,0.17,0.06,0.0,15.7,8.17,7.83,5.78,2.06,6.28,12.3,51.1,6.0,10.4,3.33,7.06,10.1,25.7,18.2,0.17,90,100,84,7.89,3.11,21,5.78,0.83,0.83,1.33,-0.5,-0.5,1.24,1.16,0.08,0.08,45.7,559.6,61.9,191.8,238.1,134.1,18.7,559.2,4.78,13.2,36.1,12.3,8.94,351.6,23.5,356.8,461.5,77.3,6402.8,2385.2,166.7,189.5,88.0,140.9,168.7,83.5,41.2,76.6,53.8,-0.4,9.28,28.8,5.39,1.94,23.9
Wolves,18.0,1.5,0.0,0.0,0.22,0.06,1.27,0.27,-0.17,-0.17,3.33,10.9,30.6,25.7,5.11,27.5,30.1,7.44,51.5,41.7,14.6,1.22,8.4,0.83,0.83,13.0,18,198,0.61,0.44,0.5,0.11,0.11,2.17,0.17,1.06,0.94,0.96,0.87,0.69,1.57,1.65,11.2,3.11,27.7,11.22,3.11,0.04,0.16,18.3,0.08,-0.34,-0.37,20.2,20.22,15.0,1.56,1.0,1.22,1.06,0.39,1.06,1.06,0.94,0.0,0.06,0.06,0.0,0.0,1.5,4.28,2.72,64.9,0.17,0.28,0.56,0.22,22.2,0.11,0.11,0.0,18.4,9.89,10.9,5.17,2.33,7.94,15.1,52.6,7.17,11.7,3.83,7.83,8.0,26.4,19.5,0.22,90,100,82,7.11,3.72,21,5.22,0.78,0.61,1.5,-0.89,-0.89,0.96,1.39,-0.43,-0.43,48.6,577.4,71.4,215.4,228.4,140.2,19.6,577.3,7.39,19.0,38.9,15.0,9.17,370.2,26.9,374.9,469.7,79.8,6896.5,2317.0,161.2,182.3,88.4,163.8,188.8,86.8,41.7,73.8,56.5,-0.25,8.44,31.1,7.56,2.0,27.6
